Header_Name,CVE_ID,CVE_Score,CVE_URL,Severity
filesize,CVE-2021-30119,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-30119,MEDIUM
filesize,CVE-2021-40524,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-40524,HIGH
filesize,CVE-2006-1614,"['V2', 5.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2006-1614,MEDIUM
filesize,CVE-2006-1068,"['V2', 4.9, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2006-1068,MEDIUM
filesize,CVE-2006-1067,"['V2', 5.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2006-1067,MEDIUM
filesize,CVE-2009-0496,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2009-0496,MEDIUM
filesize,CVE-2016-7414,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2016-7414,CRITICAL
filesize,CVE-2002-0762,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2002-0762,HIGH
glob,CVE-2022-34558,"[None, None, None]",https://nvd.nist.gov/vuln/detail/CVE-2022-34558,
glob,CVE-2021-45492,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-45492,HIGH
glob,CVE-2022-22963,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-22963,CRITICAL
glob,CVE-2014-0224,"['V3', 7.4, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2014-0224,HIGH
glob,CVE-2022-36901,"[None, None, None]",https://nvd.nist.gov/vuln/detail/CVE-2022-36901,
glob,CVE-2020-29444,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-29444,MEDIUM
glob,CVE-2022-22965,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-22965,CRITICAL
glob,CVE-2022-1292,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-1292,CRITICAL
glob,CVE-2022-0778,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-0778,HIGH
glob,CVE-2021-4104,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-4104,HIGH
glob,CVE-2021-45105,"['V3', 5.9, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-45105,MEDIUM
glob,CVE-2021-45046,"['V3', 9.0, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-45046,CRITICAL
glob,CVE-2021-3450,"['V3', 7.4, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-3450,HIGH
glob,CVE-2021-3449,"['V3', 5.9, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-3449,MEDIUM
glob,CVE-2020-24977,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-24977,MEDIUM
glob,CVE-2021-3062,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-3062,HIGH
glob,CVE-2021-44228,"['V3', 10.0, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-44228,CRITICAL
glob,CVE-2022-22282,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-22282,CRITICAL
glob,CVE-2022-27387,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-27387,HIGH
glob,CVE-2020-11096,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-11096,MEDIUM
glob,CVE-2021-20023,"['V3', 4.9, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-20023,MEDIUM
glob,CVE-2022-31883,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-31883,HIGH
glob,CVE-2022-31603,"['V3', 6.7, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-31603,MEDIUM
glob,CVE-2021-0304,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-0304,MEDIUM
glob,CVE-2021-26585,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-26585,MEDIUM
glob,CVE-2021-33885,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-33885,CRITICAL
glob,CVE-2021-33886,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-33886,HIGH
glob,CVE-2021-42135,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-42135,HIGH
glob,CVE-2022-34805,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34805,MEDIUM
glob,CVE-2022-34804,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34804,MEDIUM
glob,CVE-2021-40597,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-40597,CRITICAL
glob,CVE-2020-18771,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-18771,HIGH
glob,CVE-2022-34816,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34816,MEDIUM
glob,CVE-2022-34809,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34809,MEDIUM
glob,CVE-2022-34808,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34808,MEDIUM
glob,CVE-2022-34807,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34807,MEDIUM
glob,CVE-2021-20034,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-20034,CRITICAL
glob,CVE-2021-20049,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-20049,HIGH
glob,CVE-2022-31886,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-31886,MEDIUM
glob,CVE-2022-31885,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-31885,CRITICAL
glob,CVE-2022-34799,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34799,MEDIUM
glob,CVE-2022-34800,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34800,MEDIUM
glob,CVE-2022-34801,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34801,MEDIUM
glob,CVE-2022-34802,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34802,MEDIUM
glob,CVE-2022-34803,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34803,MEDIUM
glob,CVE-2022-31887,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-31887,CRITICAL
glob,CVE-2022-31884,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-31884,MEDIUM
glob,CVE-2021-41690,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-41690,HIGH
glob,CVE-2015-0235,"['V2', 10.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2015-0235,HIGH
glob,CVE-2021-32794,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-32794,HIGH
glob,CVE-2014-0195,"['V2', 6.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2014-0195,MEDIUM
glob,CVE-2022-34213,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34213,MEDIUM
glob,CVE-2022-34299,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-34299,HIGH
glob,CVE-2017-20090,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2017-20090,HIGH
glob,CVE-2022-34202,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-34202,MEDIUM
glob,CVE-2020-28034,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-28034,MEDIUM
glob,CVE-2021-20698,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-20698,CRITICAL
glob,CVE-2021-35091,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-35091,HIGH
glob,CVE-2022-31051,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-31051,HIGH
glob,CVE-2022-1703,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-1703,HIGH
glob,CVE-2019-12265,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-12265,MEDIUM
glob,CVE-2019-12259,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-12259,HIGH
glob,CVE-2019-12258,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-12258,HIGH
glob,CVE-2019-12263,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-12263,HIGH
glob,CVE-2019-12261,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-12261,CRITICAL
glob,CVE-2019-12260,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-12260,CRITICAL
glob,CVE-2019-12255,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-12255,CRITICAL
glob,CVE-2019-12257,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-12257,HIGH
glob,CVE-2019-12256,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-12256,CRITICAL
glob,CVE-2018-9867,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-9867,MEDIUM
glob,CVE-2018-5281,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-5281,MEDIUM
glob,CVE-2018-5280,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-5280,MEDIUM
glob,CVE-2019-9971,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-9971,HIGH
glob,CVE-2022-28051,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-28051,MEDIUM
glob,CVE-2021-42888,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-42888,CRITICAL
glob,CVE-2021-42885,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-42885,CRITICAL
glob,CVE-2021-42884,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-42884,CRITICAL
glob,CVE-2022-30598,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-30598,MEDIUM
glob,CVE-2021-45809,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-45809,CRITICAL
glob,CVE-2022-31018,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-31018,HIGH
glob,CVE-2018-4051,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-4051,MEDIUM
glob,CVE-2018-4050,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-4050,HIGH
glob,CVE-2022-1701,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-1701,HIGH
glob,CVE-2022-30962,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-30962,MEDIUM
glob,CVE-2022-1702,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-1702,MEDIUM
glob,CVE-2022-30782,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-30782,HIGH
glob,CVE-2022-22281,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-22281,HIGH
glob,CVE-2021-27363,"['V3', 4.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-27363,MEDIUM
glob,CVE-2021-31884,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-31884,CRITICAL
glob,CVE-2020-25668,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-25668,HIGH
glob,CVE-2021-43774,"['V3', 4.9, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-43774,MEDIUM
glob,CVE-2013-5850,"['V2', 9.3, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2013-5850,HIGH
glob,CVE-2013-5849,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2013-5849,MEDIUM
glob,CVE-2013-5848,"['V2', 5.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2013-5848,MEDIUM
glob,CVE-2013-5843,"['V2', 10.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2013-5843,HIGH
glob,CVE-2013-5842,"['V2', 10.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2013-5842,HIGH
glob,CVE-2013-5840,"['V2', 5.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2013-5840,MEDIUM
glob,CVE-2013-5832,"['V2', 9.3, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2013-5832,HIGH
glob,CVE-2013-5831,"['V2', 5.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2013-5831,MEDIUM
glob,CVE-2013-5830,"['V2', 10.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2013-5830,HIGH
jest,CVE-2021-21423,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-21423,HIGH
jest,CVE-2018-13034,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-13034,MEDIUM
jest,CVE-2006-4536,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2006-4536,HIGH
jest,CVE-2009-2736,"['V2', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2009-2736,MEDIUM
jest,CVE-2009-2735,"['V2', 6.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2009-2735,MEDIUM
jest,CVE-2014-5649,"['V2', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2014-5649,MEDIUM
minimatch,CVE-2016-10540,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2016-10540,HIGH
minimist,CVE-2020-7598,"['V3', 5.6, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-7598,MEDIUM
minimist,CVE-2021-44906,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-44906,CRITICAL
ncp,CVE-2021-20588,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-20588,CRITICAL
ncp,CVE-2021-20587,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-20587,CRITICAL
ncp,CVE-2022-1621,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-1621,HIGH
ncp,CVE-2019-5065,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-5065,MEDIUM
ncp,CVE-2020-11810,"['V3', 3.7, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2020-11810,LOW
ncp,CVE-2018-3897,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-3897,HIGH
ncp,CVE-2018-3896,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-3896,HIGH
ncp,CVE-2018-3895,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-3895,HIGH
ncp,CVE-2018-3894,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-3894,HIGH
ncp,CVE-2018-3878,"['V3', 9.9, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2018-3878,CRITICAL
ncp,CVE-2018-3877,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-3877,HIGH
ncp,CVE-2018-3876,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-3876,HIGH
ncp,CVE-2018-3875,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-3875,HIGH
ncp,CVE-2018-3874,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-3874,HIGH
ncp,CVE-2018-3873,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-3873,HIGH
ncp,CVE-2022-1240,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-1240,HIGH
ncp,CVE-2021-23336,"['V3', 5.9, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-23336,MEDIUM
ncp,CVE-2021-38172,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-38172,CRITICAL
ncp,CVE-2020-25412,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-25412,CRITICAL
ncp,CVE-2020-14386,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-14386,HIGH
ncp,CVE-2020-21141,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-21141,HIGH
ncp,CVE-2021-27629,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-27629,HIGH
ncp,CVE-2020-36462,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-36462,HIGH
ncp,CVE-2021-0224,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-0224,MEDIUM
ncp,CVE-2012-2418,"['V2', 6.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-2418,MEDIUM
ncp,CVE-2012-2419,"['V2', 1.8, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-2419,LOW
ncp,CVE-2012-2420,"['V2', 1.8, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-2420,LOW
ncp,CVE-2012-2421,"['V2', 1.8, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-2421,LOW
ncp,CVE-2012-2423,"['V2', 1.8, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-2423,LOW
ncp,CVE-2012-2424,"['V2', 1.8, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-2424,LOW
ncp,CVE-2012-2425,"['V2', 1.8, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-2425,LOW
ncp,CVE-2019-3419,"['V3', 5.7, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-3419,MEDIUM
ncp,CVE-2020-28013,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-28013,HIGH
ncp,CVE-2020-18070,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-18070,CRITICAL
ncp,CVE-2012-0432,"['V2', 10.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2012-0432,HIGH
ncp,CVE-2021-21726,"['V3', 2.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2021-21726,LOW
ncp,CVE-2020-23249,"['V3', 4.7, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-23249,MEDIUM
ncp,CVE-2020-23250,"['V3', 2.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2020-23250,LOW
ncp,CVE-2020-26084,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-26084,MEDIUM
ncp,CVE-2020-14425,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-14425,HIGH
ncp,CVE-2020-7317,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-7317,MEDIUM
ncp,CVE-2019-11365,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-11365,CRITICAL
ncp,CVE-2020-25120,"['V3', 4.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-25120,MEDIUM
ncp,CVE-2020-25124,"['V3', 4.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-25124,MEDIUM
ncp,CVE-2020-17446,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-17446,CRITICAL
ncp,CVE-2018-17334,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2018-17334,CRITICAL
ncp,CVE-2018-19519,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-19519,MEDIUM
ncp,CVE-2019-13283,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-13283,HIGH
ncp,CVE-2019-13305,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-13305,HIGH
ncp,CVE-2019-17583,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-17583,HIGH
ncp,CVE-2019-6498,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-6498,HIGH
ncp,CVE-2019-9125,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-9125,CRITICAL
ncp,CVE-2020-11474,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-11474,HIGH
ncp,CVE-2020-13392,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-13392,CRITICAL
ncp,CVE-2015-9543,"['V3', 3.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2015-9543,LOW
ncp,CVE-2018-16228,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16228,HIGH
ncp,CVE-2018-19464,"['V3', 4.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-19464,MEDIUM
ncp,CVE-2019-17552,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-17552,CRITICAL
ncp,CVE-2009-1421,"['V2', 4.9, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2009-1421,MEDIUM
ncp,CVE-2019-16508,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-16508,HIGH
ncp,CVE-2017-13042,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2017-13042,CRITICAL
ncp,CVE-2017-13044,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2017-13044,CRITICAL
ncp,CVE-2017-17023,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2017-17023,HIGH
ncp,CVE-2018-11593,"['V3', 7.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-11593,HIGH
ncp,CVE-2019-16677,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-16677,MEDIUM
ncp,CVE-2019-1010220,"['V3', 3.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2019-1010220,LOW
ncp,CVE-2019-14976,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-14976,MEDIUM
ncp,CVE-2018-7485,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2018-7485,CRITICAL
ncp,CVE-2019-1010112,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-1010112,HIGH
ncp,CVE-2010-0296,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2010-0296,HIGH
ncp,CVE-2015-6510,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2015-6510,MEDIUM
ncp,CVE-2018-14729,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-14729,HIGH
ncp,CVE-2019-11426,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-11426,MEDIUM
ncp,CVE-2018-16365,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16365,HIGH
ncp,CVE-2018-16366,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16366,HIGH
ncp,CVE-2018-8822,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-8822,HIGH
ncp,CVE-2019-7234,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-7234,CRITICAL
ncp,CVE-2019-7160,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-7160,CRITICAL
ncp,CVE-2019-7235,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-7235,HIGH
ncp,CVE-2019-7236,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-7236,HIGH
ncp,CVE-2019-7237,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-7237,HIGH
ncp,CVE-2019-6259,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-6259,CRITICAL
ncp,CVE-2018-18702,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2018-18702,CRITICAL
ncp,CVE-2018-16314,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16314,HIGH
ncp,CVE-2018-16320,"['V3', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16320,HIGH
ncp,CVE-2008-3008,"['V2', 9.3, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2008-3008,HIGH
ncp,CVE-2018-16332,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16332,HIGH
ncp,CVE-2006-0720,"['V2', 7.6, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2006-0720,HIGH
ncp,CVE-2005-0014,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2005-0014,HIGH
ncp,CVE-2005-0013,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2005-0013,HIGH
